"gene_id","hms_id","class_min","Approved.Symbol"
83942,10141,3,"TSSK1B"
84254,10141,3,"CAMKK1"
84446,10141,10,"BRSK1"
85366,10141,3,"MYLK2"
85443,10141,1,"DCLK3"
91754,10141,2,"NEK9"
91807,10141,3,"MYLK3"
120892,10141,2,"LRRK2"
122011,10141,10,"CSNK1A1L"
130497,10141,10,"OSR1"
131890,10141,3,"GRK7"
140469,10141,10,"MYO3B"
140609,10141,2,"NEK7"
140803,10141,10,"TRPM6"
140901,10141,10,"STK35"
147746,10141,2,"HIPK4"
150094,10141,1,"SIK1"
166614,10141,2,"DCLK2"
167359,10141,3,"NIM1K"
202374,10141,10,"STK32A"
204851,10141,2,"HIPK1"
225689,10141,2,"MAPK15"
255239,10141,3,"ANKK1"
282974,10141,10,"STK32C"
284086,10141,2,"NEK8"
285220,10141,3,"EPHA6"
340156,10141,2,"MYLK4"
341676,10141,2,"NEK5"
388228,10141,2,"SBK1"
389840,10141,10,"MAP3K15"
415116,10141,10,"PIM3"
440275,10141,2,"EIF2AK4"
494551,10141,3,"WEE2"
728642,10141,10,"CDK11A"
812762,10141,3,NA
887072,10141,2,NA
100124696,10141,10,NA
100130827,10141,3,"SBK3"
100526835,10141,3,"FPGT-TNNI3K"
100533105,10141,3,"C8orf44-SGK3"
102724428,10141,1,NA
106821730,10141,3,NA
5604,10142,1,"MAP2K1"
5605,10142,1,"MAP2K2"
202,10143,1,"AIM1"
558,10143,1,"AXL"
640,10143,2,"BLK"
695,10143,3,"BTK"
1147,10143,3,"CHUK"
1432,10143,3,"MAPK14"
1956,10143,3,"EGFR"
2042,10143,2,"EPHA3"
2209,10143,3,"FCGR1A"
2322,10143,1,"FLT3"
2872,10143,2,"MKNK2"
2932,10143,3,"GSK3B"
3643,10143,3,"INSR"
3717,10143,3,"JAK2"
3791,10143,2,"KDR"
3815,10143,2,"KIT"
3932,10143,2,"LCK"
4233,10143,1,NA
4486,10143,1,"MST1R"
4593,10143,2,"MUSK"
4914,10143,2,"NTRK1"
4915,10143,2,"NTRK2"
5159,10143,2,"PDGFRB"
5292,10143,3,"PIM1"
5347,10143,3,"PLK1"
6714,10143,2,"SRC"
6793,10143,2,"STK10"
7010,10143,2,"TEK"
7301,10143,1,"TYRO3"
9212,10143,1,"AURKB"
9261,10143,3,"MAPKAPK2"
10461,10143,1,"MERTK"
142,10144,1,"PARP1"
8658,10144,3,"TNKS"
10038,10144,1,"PARP2"
142,10145,1,"PARP1"
8658,10145,10,"TNKS"
10038,10145,1,"PARP2"
27,10146,10,"ABL2"
90,10146,10,"ACVR1"
91,10146,10,"ACVR1B"
92,10146,10,"ACVR2A"
93,10146,10,"ACVR2B"
94,10146,10,"ACVRL1"
207,10146,10,"AKT1"
208,10146,10,"AKT2"
238,10146,10,"ALK"
640,10146,10,"BLK"
657,10146,10,"BMPR1A"
660,10146,10,"BMX"
699,10146,10,"BUB1"
814,10146,10,"CAMK4"
816,10146,10,"CAMK2B"
817,10146,10,"CAMK2D"
818,10146,10,"CAMK2G"
984,10146,10,"CDK11B"
1017,10146,10,"CDK2"
1018,10146,10,"CDK3"
1019,10146,10,"CDK4"
1020,10146,10,"CDK5"
1025,10146,10,"CDK9"
1111,10146,10,"CHEK1"
1432,10146,10,"MAPK14"
1436,10146,10,"CSF1R"
1453,10146,10,"CSNK1D"
1454,10146,10,"CSNK1E"
1456,10146,10,"CSNK1G3"
1459,10146,10,"CSNK2A2"
1612,10146,10,"DAPK1"
1760,10146,10,"DMPK"
1956,10146,10,"EGFR"
1969,10146,10,"EPHA2"
2041,10146,10,"EPHA1"
2042,10146,10,"EPHA3"
2043,10146,10,"EPHA4"
2045,10146,10,"EPHA7"
2046,10146,10,"EPHA8"
2047,10146,10,"EPHB1"
2048,10146,10,"EPHB2"
2049,10146,10,"EPHB3"
2050,10146,10,"EPHB4"
2064,10146,10,"ERBB2"
2065,10146,10,"ERBB3"
2081,10146,10,"ERN1"
2185,10146,10,"PTK2B"
2241,10146,10,"FER"
2242,10146,10,"FES"
2268,10146,10,"FGR"
2280,10146,1,"FKBP1A"
2321,10146,10,"FLT1"
2322,10146,10,"FLT3"
2324,10146,10,"FLT4"
2475,10146,1,"MTOR"
2534,10146,10,"FYN"
2868,10146,10,"GRK4"
2931,10146,10,"GSK3A"
2932,10146,10,"GSK3B"
3055,10146,10,"HCK"
3480,10146,10,"IGF1R"
3643,10146,10,"INSR"
3645,10146,10,"INSRR"
3702,10146,10,"ITK"
3791,10146,10,"KDR"
3815,10146,10,"KIT"
3984,10146,10,"LIMK1"
3985,10146,10,"LIMK2"
4067,10146,10,"LYN"
4117,10146,10,"MAK"
4139,10146,10,"MARK1"
4140,10146,10,"MARK3"
4145,10146,10,"MATK"
4216,10146,10,"MAP3K4"
4217,10146,10,"MAP3K5"
4233,10146,10,NA
4293,10146,10,"MAP3K9"
4296,10146,10,"MAP3K11"
4486,10146,10,"MST1R"
4593,10146,10,"MUSK"
4751,10146,10,"NEK2"
4915,10146,10,"NTRK2"
5058,10146,10,"PAK1"
5127,10146,10,"CDK16"
5128,10146,10,"CDK17"
5129,10146,10,"CDK18"
5218,10146,10,"CDK14"
5287,10146,2,"PIK3C2B"
5290,10146,1,"PIK3CA"
5291,10146,2,"PIK3CB"
5292,10146,10,"PIM1"
5293,10146,2,"PIK3CD"
5294,10146,2,"PIK3CG"
5562,10146,10,"PRKAA1"
5563,10146,10,"PRKAA2"
5566,10146,10,"PRKACA"
5567,10146,10,"PRKACB"
5580,10146,10,"PRKCD"
5581,10146,10,"PRKCE"
5583,10146,10,"PRKCH"
5585,10146,10,"PKN1"
5586,10146,10,"PKN2"
5587,10146,10,"PRKD1"
5588,10146,10,"PRKCQ"
5592,10146,10,"PRKG1"
5594,10146,10,"MAPK1"
5595,10146,10,"MAPK3"
5596,10146,10,"MAPK4"
5597,10146,10,"MAPK6"
5598,10146,10,"MAPK7"
5600,10146,10,"MAPK11"
5603,10146,10,"MAPK13"
5604,10146,10,"MAP2K1"
5605,10146,10,"MAP2K2"
5613,10146,10,"PRKX"
5747,10146,10,"PTK2"
5753,10146,10,"PTK6"
5979,10146,10,"RET"
6011,10146,10,"GRK1"
6098,10146,10,"ROS1"
6196,10146,10,"RPS6KA2"
6197,10146,10,"RPS6KA3"
6446,10146,10,"SGK1"
6725,10146,10,"SRMS"
6732,10146,10,"SRPK1"
6733,10146,10,"SRPK2"
6787,10146,10,"NEK4"
6788,10146,10,"STK3"
6792,10146,10,"CDKL5"
7006,10146,10,"TEC"
7010,10146,10,"TEK"
7016,10146,10,"TESK1"
7046,10146,10,"TGFBR1"
7048,10146,10,"TGFBR2"
7075,10146,10,"TIE1"
7294,10146,10,"TXK"
7301,10146,10,"TYRO3"
7444,10146,10,"VRK2"
7465,10146,10,"WEE1"
7525,10146,10,"YES1"
7786,10146,10,"MAP3K12"
8394,10146,10,"PIP5K1A"
8408,10146,10,"ULK1"
8428,10146,10,"STK24"
8445,10146,10,"DYRK2"
8476,10146,10,"CDC42BPA"
8491,10146,10,"MAP4K3"
8569,10146,10,"MKNK1"
8621,10146,10,"CDK13"
8737,10146,10,"RIPK1"
8899,10146,10,"PRPF4B"
8986,10146,10,"RPS6KA4"
8999,10146,10,"CDKL2"
9024,10146,10,"BRSK2"
9064,10146,10,"MAP3K6"
9088,10146,10,"PKMYT1"
9113,10146,10,"LATS1"
9175,10146,10,"MAP3K13"
9261,10146,10,"MAPKAPK2"
9262,10146,10,"STK17B"
9263,10146,10,"STK17A"
9344,10146,10,"TAOK2"
9448,10146,10,"MAP4K4"
9578,10146,10,"CDC42BPB"
9706,10146,10,"ULK2"
9748,10146,10,"SLK"
9874,10146,10,"TLK1"
9891,10146,10,"NUAK1"
9943,10146,10,"OXSR1"
10000,10146,10,"AKT3"
10110,10146,10,"SGK2"
10114,10146,10,"HIPK3"
10188,10146,10,"TNK2"
10461,10146,10,"MERTK"
10494,10146,10,"STK25"
10746,10146,10,"MAP3K2"
10769,10146,10,"PLK2"
10783,10146,10,"NEK6"
11011,10146,10,"TLK2"
22858,10146,10,"ICK"
22983,10146,10,"MAST1"
23043,10146,10,"TNIK"
23235,10146,10,"SIK2"
23387,10146,10,"SIK3"
23683,10146,10,"PRKD3"
25865,10146,10,"PRKD2"
26576,10146,10,"SRPK3"
27102,10146,10,"EIF2AK1"
27148,10146,10,"STK36"
27347,10146,10,"STK39"
50488,10146,10,"MINK1"
51086,10146,10,"TNNI3K"
51347,10146,10,"TAOK3"
51701,10146,10,"NLK"
51765,10146,10,"STK26"
51776,10146,10,"MAP3K20"
53904,10146,10,"MYO3A"
53944,10146,10,"CSNK1G1"
54861,10146,10,"SNRK"
55351,10146,10,"STK32B"
55561,10146,10,"CDC42BPG"
56924,10146,10,"PAK6"
56997,10146,10,"COQ8A"
57118,10146,10,"CAMK1D"
57144,10146,10,"PAK5"
57787,10146,10,"MARK4"
65061,10146,10,"CDK15"
65975,10146,10,"STK33"
81788,10146,10,"NUAK2"
84446,10146,10,"BRSK1"
85366,10146,10,"MYLK2"
85443,10146,10,"DCLK3"
91754,10146,10,"NEK9"
91807,10146,10,"MYLK3"
120892,10146,10,"LRRK2"
122011,10146,10,"CSNK1A1L"
140469,10146,10,"MYO3B"
140609,10146,10,"NEK7"
140803,10146,10,"TRPM6"
140901,10146,10,"STK35"
147746,10146,10,"HIPK4"
150094,10146,10,"SIK1"
166614,10146,10,"DCLK2"
225689,10146,10,"MAPK15"
255239,10146,10,"ANKK1"
282974,10146,10,"STK32C"
285220,10146,10,"EPHA6"
340156,10146,10,"MYLK4"
388228,10146,10,"SBK1"
415116,10146,10,"PIM3"
440275,10146,10,"EIF2AK4"
494551,10146,10,"WEE2"
728642,10146,10,"CDK11A"
813841,10146,10,NA
887072,10146,10,NA
100130827,10146,10,"SBK3"
100526835,10146,10,"FPGT-TNNI3K"
102724428,10146,10,NA
102800317,10146,10,NA
106821730,10146,10,NA
25,10147,10,"ABL1"
27,10147,10,"ABL2"
90,10147,10,"ACVR1"
94,10147,10,"ACVRL1"
156,10147,10,"GRK2"
157,10147,10,"GRK3"
207,10147,10,"AKT1"
238,10147,10,"ALK"
558,10147,10,"AXL"
640,10147,10,"BLK"
658,10147,10,"BMPR1B"
659,10147,10,"BMPR2"
660,10147,10,"BMX"
695,10147,10,"BTK"
699,10147,10,"BUB1"
780,10147,10,"DDR1"
814,10147,10,"CAMK4"
815,10147,10,"CAMK2A"
816,10147,10,"CAMK2B"
817,10147,10,"CAMK2D"
984,10147,10,"CDK11B"
1017,10147,10,"CDK2"
1018,10147,10,"CDK3"
1019,10147,10,"CDK4"
1020,10147,10,"CDK5"
1022,10147,10,"CDK7"
1025,10147,10,"CDK9"
1111,10147,10,"CHEK1"
1147,10147,10,"CHUK"
1196,10147,10,"CLK2"
1198,10147,10,"CLK3"
1263,10147,10,"PLK3"
1432,10147,10,"MAPK14"
1445,10147,10,"CSK"
1452,10147,10,"CSNK1A1"
1453,10147,10,"CSNK1D"
1454,10147,10,"CSNK1E"
1455,10147,10,"CSNK1G2"
1456,10147,10,"CSNK1G3"
1457,10147,10,"CSNK2A1"
1459,10147,10,"CSNK2A2"
1613,10147,10,"DAPK3"
1760,10147,10,"DMPK"
1859,10147,10,"DYRK1A"
1956,10147,10,"EGFR"
1969,10147,10,"EPHA2"
2011,10147,10,"MARK2"
2041,10147,10,"EPHA1"
2042,10147,10,"EPHA3"
2043,10147,10,"EPHA4"
2044,10147,10,"EPHA5"
2045,10147,10,"EPHA7"
2046,10147,10,"EPHA8"
2047,10147,10,"EPHB1"
2048,10147,10,"EPHB2"
2050,10147,10,"EPHB4"
2051,10147,10,"EPHB6"
2065,10147,10,"ERBB3"
2066,10147,10,"ERBB4"
2081,10147,10,"ERN1"
2185,10147,10,"PTK2B"
2241,10147,10,"FER"
2242,10147,10,"FES"
2261,10147,10,"FGFR3"
2263,10147,10,"FGFR2"
2264,10147,10,"FGFR4"
2268,10147,10,"FGR"
2321,10147,10,"FLT1"
2322,10147,10,"FLT3"
2324,10147,10,"FLT4"
2444,10147,10,"FRK"
2475,10147,3,"MTOR"
2580,10147,10,"GAK"
2868,10147,10,"GRK4"
2872,10147,10,"MKNK2"
2932,10147,10,"GSK3B"
3055,10147,10,"HCK"
3480,10147,10,"IGF1R"
3551,10147,10,"IKBKB"
3643,10147,10,"INSR"
3645,10147,10,"INSRR"
3654,10147,10,"IRAK1"
3702,10147,10,"ITK"
3716,10147,10,"JAK1"
3717,10147,10,"JAK2"
3718,10147,10,"JAK3"
3757,10147,10,"KCNH2"
3791,10147,10,"KDR"
3815,10147,10,"KIT"
3932,10147,10,"LCK"
3984,10147,10,"LIMK1"
3985,10147,10,"LIMK2"
4058,10147,10,"LTK"
4067,10147,10,"LYN"
4117,10147,10,"MAK"
4140,10147,10,"MARK3"
4145,10147,10,"MATK"
4214,10147,10,"MAP3K1"
4215,10147,10,"MAP3K3"
4217,10147,10,"MAP3K5"
4233,10147,10,NA
4293,10147,10,"MAP3K9"
4296,10147,10,"MAP3K11"
4486,10147,10,"MST1R"
4593,10147,10,"MUSK"
4750,10147,10,"NEK1"
4751,10147,10,"NEK2"
4914,10147,10,"NTRK1"
4915,10147,10,"NTRK2"
4916,10147,10,"NTRK3"
5058,10147,10,"PAK1"
5062,10147,10,"PAK2"
5063,10147,10,"PAK3"
5127,10147,10,"CDK16"
5128,10147,10,"CDK17"
5129,10147,10,"CDK18"
5156,10147,10,"PDGFRA"
5159,10147,10,"PDGFRB"
5218,10147,10,"CDK14"
5260,10147,10,"PHKG1"
5261,10147,10,"PHKG2"
5287,10147,10,"PIK3C2B"
5289,10147,3,"PIK3C3"
5290,10147,1,"PIK3CA"
5291,10147,2,"PIK3CB"
5292,10147,10,"PIM1"
5293,10147,2,"PIK3CD"
5294,10147,2,"PIK3CG"
5298,10147,10,"PI4KB"
5347,10147,10,"PLK1"
5562,10147,10,"PRKAA1"
5563,10147,10,"PRKAA2"
5566,10147,10,"PRKACA"
5567,10147,10,"PRKACB"
5580,10147,10,"PRKCD"
5583,10147,10,"PRKCH"
5584,10147,10,"PRKCI"
5585,10147,10,"PKN1"
5586,10147,10,"PKN2"
5588,10147,10,"PRKCQ"
5593,10147,10,"PRKG2"
5594,10147,10,"MAPK1"
5595,10147,10,"MAPK3"
5596,10147,10,"MAPK4"
5597,10147,10,"MAPK6"
5598,10147,10,"MAPK7"
5599,10147,10,"MAPK8"
5601,10147,10,"MAPK9"
5602,10147,10,"MAPK10"
5604,10147,10,"MAP2K1"
5605,10147,10,"MAP2K2"
5606,10147,10,"MAP2K3"
5608,10147,10,"MAP2K6"
5609,10147,10,"MAP2K7"
5610,10147,10,"EIF2AK2"
5613,10147,10,"PRKX"
5747,10147,10,"PTK2"
5753,10147,10,"PTK6"
5871,10147,10,"MAP4K2"
5979,10147,10,"RET"
6011,10147,10,"GRK1"
6093,10147,10,"ROCK1"
6098,10147,10,"ROS1"
6197,10147,10,"RPS6KA3"
6198,10147,10,"RPS6KB1"
6300,10147,10,"MAPK12"
6416,10147,10,"MAP2K4"
6446,10147,10,"SGK1"
6714,10147,10,"SRC"
6725,10147,10,"SRMS"
6732,10147,10,"SRPK1"
6787,10147,10,"NEK4"
6788,10147,10,"STK3"
6789,10147,10,"STK4"
6790,10147,10,"AURKA"
6792,10147,10,"CDKL5"
6793,10147,10,"STK10"
6794,10147,10,"STK11"
6795,10147,10,"AURKC"
6850,10147,10,"SYK"
6885,10147,10,"MAP3K7"
7006,10147,10,"TEC"
7010,10147,10,"TEK"
7046,10147,10,"TGFBR1"
7048,10147,10,"TGFBR2"
7075,10147,10,"TIE1"
7272,10147,10,"TTK"
7294,10147,10,"TXK"
7297,10147,10,"TYK2"
7301,10147,10,"TYRO3"
7525,10147,10,"YES1"
7535,10147,10,"ZAP70"
7786,10147,10,"MAP3K12"
8394,10147,10,"PIP5K1A"
8396,10147,10,"PIP4K2B"
8408,10147,10,"ULK1"
8428,10147,10,"STK24"
8445,10147,10,"DYRK2"
8476,10147,10,"CDC42BPA"
8491,10147,10,"MAP4K3"
8536,10147,10,"CAMK1"
8550,10147,10,"MAPKAPK5"
8569,10147,10,"MKNK1"
8576,10147,10,"STK16"
8621,10147,10,"CDK13"
8737,10147,10,"RIPK1"
8767,10147,10,"RIPK2"
8780,10147,10,"RIOK3"
8899,10147,10,"PRPF4B"
9020,10147,10,"MAP3K14"
9064,10147,10,"MAP3K6"
9088,10147,10,"PKMYT1"
9113,10147,10,"LATS1"
9175,10147,10,"MAP3K13"
9201,10147,10,"DCLK1"
9212,10147,10,"AURKB"
9252,10147,10,"RPS6KA5"
9261,10147,10,"MAPKAPK2"
9262,10147,10,"STK17B"
9263,10147,10,"STK17A"
9344,10147,10,"TAOK2"
9475,10147,10,"ROCK2"
9578,10147,10,"CDC42BPB"
9641,10147,10,"IKBKE"
9706,10147,10,"ULK2"
9748,10147,10,"SLK"
9833,10147,10,"MELK"
9943,10147,10,"OXSR1"
10000,10147,10,"AKT3"
10110,10147,10,"SGK2"
10114,10147,10,"HIPK3"
10188,10147,10,"TNK2"
10298,10147,10,"PAK4"
10461,10147,10,"MERTK"
10494,10147,10,"STK25"
10733,10147,10,"PLK4"
10746,10147,10,"MAP3K2"
10769,10147,10,"PLK2"
10783,10147,10,"NEK6"
11011,10147,10,"TLK2"
11040,10147,10,"PIM2"
11113,10147,10,"CIT"
11200,10147,10,"CHEK2"
11213,10147,10,"IRAK3"
22848,10147,10,"AAK1"
22858,10147,10,"ICK"
22983,10147,10,"MAST1"
23012,10147,10,"STK38L"
23097,10147,10,"CDK19"
23235,10147,10,"SIK2"
23387,10147,10,"SIK3"
23604,10147,10,"DAPK2"
23678,10147,10,"SGK3"
23683,10147,10,"PRKD3"
25778,10147,10,"DSTYK"
25865,10147,10,"PRKD2"
25989,10147,10,"ULK3"
26524,10147,10,"LATS2"
27102,10147,10,"EIF2AK1"
27148,10147,10,"STK36"
27347,10147,10,"STK39"
28996,10147,10,"HIPK2"
30811,10147,10,"HUNK"
51086,10147,10,"TNNI3K"
51135,10147,10,"IRAK4"
51265,10147,10,"CDKL3"
51347,10147,10,"TAOK3"
51765,10147,10,"STK26"
51776,10147,10,"MAP3K20"
53904,10147,10,"MYO3A"
53944,10147,10,"CSNK1G1"
54861,10147,10,"SNRK"
55351,10147,10,"STK32B"
55561,10147,10,"CDC42BPG"
55589,10147,10,"BMP2K"
55781,10147,10,"RIOK2"
56924,10147,10,"PAK6"
57118,10147,10,"CAMK1D"
57144,10147,10,"PAK5"
57172,10147,10,"CAMK1G"
57551,10147,10,"TAOK1"
65061,10147,10,"CDK15"
65125,10147,10,"WNK1"
65266,10147,10,"WNK4"
65267,10147,10,"WNK3"
65268,10147,10,"WNK2"
65975,10147,10,"STK33"
79858,10147,10,"NEK11"
79934,10147,10,"COQ8B"
80122,10147,10,"MAP3K19"
81629,10147,10,"TSSK3"
81788,10147,10,"NUAK2"
83903,10147,10,"GSG2"
83942,10147,10,"TSSK1B"
84254,10147,10,"CAMKK1"
84446,10147,10,"BRSK1"
85366,10147,10,"MYLK2"
85443,10147,10,"DCLK3"
91754,10147,10,"NEK9"
91807,10147,10,"MYLK3"
120892,10147,10,"LRRK2"
122011,10147,10,"CSNK1A1L"
131890,10147,10,"GRK7"
139728,10147,10,"PNCK"
140609,10147,10,"NEK7"
140803,10147,10,"TRPM6"
140901,10147,10,"STK35"
147746,10147,10,"HIPK4"
150094,10147,10,"SIK1"
152110,10147,10,"NEK10"
166614,10147,10,"DCLK2"
167359,10147,10,"NIM1K"
202374,10147,10,"STK32A"
204851,10147,10,"HIPK1"
225689,10147,10,"MAPK15"
255239,10147,10,"ANKK1"
282974,10147,10,"STK32C"
340156,10147,10,"MYLK4"
341676,10147,10,"NEK5"
388228,10147,10,"SBK1"
389840,10147,10,"MAP3K15"
415116,10147,10,"PIM3"
494551,10147,10,"WEE2"
728642,10147,10,"CDK11A"
812762,10147,10,NA
813841,10147,10,NA
887072,10147,10,NA
100130827,10147,10,"SBK3"
100526835,10147,10,"FPGT-TNNI3K"
100533105,10147,10,"C8orf44-SGK3"
102724428,10147,10,NA
102800317,10147,10,NA
106821730,10147,10,NA
5290,10148,2,"PIK3CA"
6093,10149,2,"ROCK1"
9475,10149,2,"ROCK2"
25,10150,1,"ABL1"
27,10150,1,"ABL2"
613,10150,1,"BCR"
640,10150,2,"BLK"
1969,10150,2,"EPHA2"
2042,10150,2,"EPHA3"
2043,10150,2,"EPHA4"
2044,10150,2,"EPHA5"
2045,10150,2,"EPHA7"
2046,10150,2,"EPHA8"
2047,10150,2,"EPHB1"
2048,10150,2,"EPHB2"
2049,10150,2,"EPHB3"
2050,10150,2,"EPHB4"
2260,10150,1,"FGFR1"
2261,10150,2,"FGFR3"
2263,10150,2,"FGFR2"
2264,10150,2,"FGFR4"
2268,10150,2,"FGR"
2312,10150,1,"FLG"
2321,10150,2,"FLT1"
2322,10150,1,"FLT3"
2324,10150,2,"FLT4"
2444,10150,2,"FRK"
2534,10150,2,"FYN"
3055,10150,2,"HCK"
3791,10150,1,"KDR"
3815,10150,1,"KIT"
3932,10150,2,"LCK"
4067,10150,2,"LYN"
5156,10150,2,"PDGFRA"
5159,10150,2,"PDGFRB"
5979,10150,1,"RET"
6714,10150,1,"SRC"
7010,10150,2,"TEK"
7525,10150,2,"YES1"
396442,10150,1,NA
25,10151,1,"ABL1"
27,10151,3,"ABL2"
90,10151,2,"ACVR1"
91,10151,3,"ACVR1B"
92,10151,10,"ACVR2A"
93,10151,10,"ACVR2B"
94,10151,3,"ACVRL1"
202,10151,2,"AIM1"
207,10151,10,"AKT1"
208,10151,10,"AKT2"
238,10151,1,"ALK"
558,10151,1,"AXL"
640,10151,2,"BLK"
657,10151,10,"BMPR1A"
658,10151,10,"BMPR1B"
659,10151,1,"BMPR2"
660,10151,10,"BMX"
673,10151,10,"BRAF"
695,10151,2,"BTK"
780,10151,1,"DDR1"
814,10151,3,"CAMK4"
815,10151,3,"CAMK2A"
816,10151,10,"CAMK2B"
817,10151,10,"CAMK2D"
818,10151,10,"CAMK2G"
983,10151,10,"CDK1"
984,10151,10,"CDK11B"
1017,10151,3,"CDK2"
1018,10151,10,"CDK3"
1019,10151,2,"CDK4"
1020,10151,10,"CDK5"
1022,10151,2,"CDK7"
1024,10151,10,"CDK8"
1025,10151,10,"CDK9"
1033,10151,10,"CDKN3"
1111,10151,2,"CHEK1"
1147,10151,3,"CHUK"
1195,10151,1,"CLK1"
1196,10151,2,"CLK2"
1198,10151,10,"CLK3"
1263,10151,10,"PLK3"
1432,10151,10,"MAPK14"
1436,10151,1,"CSF1R"
1445,10151,10,"CSK"
1452,10151,10,"CSNK1A1"
1453,10151,3,"CSNK1D"
1454,10151,2,"CSNK1E"
1455,10151,10,"CSNK1G2"
1456,10151,10,"CSNK1G3"
1457,10151,3,"CSNK2A1"
1459,10151,2,"CSNK2A2"
1612,10151,10,"DAPK1"
1613,10151,3,"DAPK3"
1760,10151,10,"DMPK"
1859,10151,10,"DYRK1A"
1956,10151,10,"EGFR"
1969,10151,3,"EPHA2"
2011,10151,3,"MARK2"
2041,10151,3,"EPHA1"
2042,10151,3,"EPHA3"
2043,10151,10,"EPHA4"
2044,10151,10,"EPHA5"
2045,10151,10,"EPHA7"
2046,10151,10,"EPHA8"
2047,10151,2,"EPHB1"
2048,10151,10,"EPHB2"
2049,10151,10,"EPHB3"
2050,10151,3,"EPHB4"
2051,10151,2,"EPHB6"
2064,10151,10,"ERBB2"
2065,10151,10,"ERBB3"
2066,10151,10,"ERBB4"
2081,10151,3,"ERN1"
2185,10151,1,"PTK2B"
2241,10151,1,"FER"
2242,10151,3,"FES"
2260,10151,1,"FGFR1"
2261,10151,2,"FGFR3"
2263,10151,2,"FGFR2"
2264,10151,3,"FGFR4"
2268,10151,2,"FGR"
2312,10151,1,"FLG"
2321,10151,1,"FLT1"
2322,10151,1,"FLT3"
2324,10151,1,"FLT4"
2444,10151,3,"FRK"
2475,10151,10,"MTOR"
2534,10151,2,"FYN"
2580,10151,10,"GAK"
2868,10151,1,"GRK4"
2872,10151,10,"MKNK2"
2931,10151,2,"GSK3A"
2932,10151,1,"GSK3B"
3055,10151,3,"HCK"
3480,10151,1,"IGF1R"
3551,10151,10,"IKBKB"
3643,10151,1,"INSR"
3645,10151,1,"INSRR"
3654,10151,2,"IRAK1"
3702,10151,2,"ITK"
3716,10151,3,"JAK1"
3717,10151,1,"JAK2"
3718,10151,1,"JAK3"
3791,10151,1,"KDR"
3815,10151,1,"KIT"
3932,10151,1,"LCK"
3984,10151,10,"LIMK1"
3985,10151,10,"LIMK2"
4058,10151,2,"LTK"
4067,10151,2,"LYN"
4117,10151,10,"MAK"
4139,10151,3,"MARK1"
4140,10151,2,"MARK3"
4145,10151,10,"MATK"
4214,10151,10,"MAP3K1"
4215,10151,1,"MAP3K3"
4216,10151,10,"MAP3K4"
4217,10151,10,"MAP3K5"
4233,10151,2,NA
4293,10151,2,"MAP3K9"
4294,10151,3,"MAP3K10"
4296,10151,2,"MAP3K11"
4485,10151,1,"MST1"
4486,10151,10,"MST1R"
4593,10151,2,"MUSK"
4638,10151,2,"MYLK"
4661,10151,10,"MYT1"
4750,10151,10,"NEK1"
4751,10151,10,"NEK2"
4752,10151,10,"NEK3"
4914,10151,1,"NTRK1"
4915,10151,1,"NTRK2"
4916,10151,1,"NTRK3"
4921,10151,1,"DDR2"
5058,10151,10,"PAK1"
5062,10151,3,"PAK2"
5063,10151,2,"PAK3"
5127,10151,1,"CDK16"
5128,10151,1,"CDK17"
5129,10151,2,"CDK18"
5156,10151,1,"PDGFRA"
5159,10151,1,"PDGFRB"
5163,10151,3,"PDK1"
5170,10151,3,"PDPK1"
5218,10151,2,"CDK14"
5260,10151,2,"PHKG1"
5261,10151,2,"PHKG2"
5287,10151,10,"PIK3C2B"
5288,10151,10,"PIK3C2G"
5290,10151,10,"PIK3CA"
5291,10151,10,"PIK3CB"
5292,10151,10,"PIM1"
5293,10151,10,"PIK3CD"
5294,10151,10,"PIK3CG"
5298,10151,10,"PI4KB"
5310,10151,2,"PKD1"
5311,10151,2,"PKD2"
5347,10151,10,"PLK1"
5562,10151,1,"PRKAA1"
5563,10151,1,"PRKAA2"
5566,10151,10,"PRKACA"
5567,10151,10,"PRKACB"
5580,10151,10,"PRKCD"
5581,10151,10,"PRKCE"
5583,10151,10,"PRKCH"
5584,10151,10,"PRKCI"
5585,10151,2,"PKN1"
5586,10151,3,"PKN2"
5587,10151,2,"PRKD1"
5588,10151,3,"PRKCQ"
5592,10151,1,"PRKG1"
5593,10151,10,"PRKG2"
5594,10151,10,"MAPK1"
5595,10151,10,"MAPK3"
5596,10151,10,"MAPK4"
